filename,artist,global_cosine_sim,global_anomaly_score
Romanticism/konstantin-makovsky_portrait-16.jpg,konstantin makovsky,0.5680314,0.43196863
Romanticism/caspar-david-friedrich_not-detected-6.jpg,caspar david friedrich,0.47197497,0.52802503
Romanticism/sir-lawrence-alma-tadema_silver-favourites-1903.jpg,sir lawrence alma tadema,0.53733736,0.46266264
Romanticism/gustave-dore_the-ammonite-and-moabite-armies-are-destroyed.jpg,gustave dore,0.49320138,0.5067986
Romanticism/karl-bodmer_sih-chida-and-mahchsi-karehde-mandan-indians-plate-20-from-volume-2-of-travels-in-the-interior-1844.jpg,karl bodmer,0.5727274,0.42727262
Romanticism/caspar-david-friedrich_two-men-contemplating-the-moon.jpg,caspar david friedrich,0.5892559,0.41074407
Romanticism/dante-gabriel-rossetti_the-daydream-1878.jpg,dante gabriel rossetti,0.6289801,0.3710199
Romanticism/sir-lawrence-alma-tadema_a-prize-for-the-artists-corp.jpg,sir lawrence alma tadema,0.61170906,0.38829094
Romanticism/vasily-tropinin_portrait-of-yuri-fyodorovich-samarin-1844.jpg,vasily tropinin,0.47598207,0.52401793
Romanticism/arthur-hughes_home-from-the-sea-1862.jpg,arthur hughes,0.67200136,0.32799864
Romanticism/christen-kobke_self-portrait-1833.jpg,christen kobke,0.54675424,0.45324576
Romanticism/caspar-david-friedrich_mountainous-river-landscape.jpg,caspar david friedrich,0.56865597,0.43134403
Romanticism/viktor-vasnetsov_spring-1882.jpg,viktor vasnetsov,0.65386516,0.34613484
Romanticism/caspar-david-friedrich_day(4).jpg,caspar david friedrich,0.5346991,0.46530092
Romanticism/gustave-dore_the-mountain-s-foot.jpg,gustave dore,0.51523393,0.48476607
Romanticism/lev-lagorio_crimean-landscape-1891.jpg,lev lagorio,0.45495385,0.54504615
Romanticism/konstantin-makovsky_girl-with-a-yoke.jpg,konstantin makovsky,0.51290417,0.48709583
Romanticism/joseph-wright_study-of-a-young-girl-with-feathers-in-her-hair.jpg,joseph wright,0.57184863,0.42815137
Romanticism/dante-gabriel-rossetti_the-beloved-1866.jpg,dante gabriel rossetti,0.48069966,0.51930034
Romanticism/thomas-cole_roman-campagna-1843.jpg,thomas cole,0.58076,0.41924
Romanticism/alexander-shilov_nude-1991(3).jpg,alexander shilov,0.41579548,0.58420455
Romanticism/paul-cezanne_woman-with-parrot.jpg,paul cezanne,0.5787041,0.42129588
Romanticism/gustave-dore_the-finding-of-moses.jpg,gustave dore,0.61972356,0.38027644
Romanticism/caspar-david-friedrich_not-detected-1(1).jpg,caspar david friedrich,0.57097405,0.42902595
Romanticism/orest-kiprensky_portrait-of-pyotr-olenin-1813.jpg,orest kiprensky,0.532974,0.467026
Romanticism/ivan-aivazovsky_the-sunrize-in-feodosiya-1855.jpg,ivan aivazovsky,0.6058689,0.39413112
Romanticism/edward-burne-jones_perseus-and-the-sea-nymphs-1877.jpg,edward burne jones,0.60562736,0.39437264
Romanticism/john-constable_old-sarum-1829.jpg,john constable,0.40027827,0.5997217
Romanticism/n.c.-wyeth_robinson-crusoe-illustration.jpg,n.c. wyeth,0.5220578,0.47794223
Romanticism/ivan-aivazovsky_rescue-at-sea-1872.jpg,ivan aivazovsky,0.5002564,0.49974358
Romanticism/ford-madox-brown_the-young-mother.jpg,ford madox brown,0.41372463,0.58627534
Romanticism/gheorghe-tattarescu_michael-the-brave-and-his-troops.jpg,gheorghe tattarescu,0.5633612,0.43663877
Romanticism/orest-kiprensky_dmitry-donskoy-after-the-battle-of-kulikovo-1805.jpg,orest kiprensky,0.62917995,0.37082005
Romanticism/fyodor-solntsev_royal-and-nobleman-clothing-of-the-xvii-century.jpg,fyodor solntsev,0.3843366,0.6156634
Romanticism/william-turner_chichester-canal.jpg,william turner,0.69496155,0.30503845
Romanticism/henry-raeburn_henry-mackenzie.jpg,henry raeburn,0.3111128,0.68888724
Romanticism/alexander-shilov_violet-with-the-cat-1980(4).jpg,alexander shilov,0.4172333,0.5827667
Romanticism/gustave-dore_pantagruel.jpg,gustave dore,0.66740453,0.33259547
Romanticism/francisco-goya_portrait-of-the-countess-of-chincon-1800.jpg,francisco goya,0.51942337,0.48057663
Romanticism/christen-kobke_boat-dragged-on-shore-1840.jpg,christen kobke,0.3457161,0.6542839
Romanticism/gustave-dore_the-death-of-eleazar.jpg,gustave dore,0.59727323,0.40272677
Romanticism/gustave-dore_don-quixote-6.jpg,gustave dore,0.534507,0.46549302
Romanticism/richard-parkes-bonington_abbey-of-st-berlin-near-st-omer-1823.jpg,richard parkes bonington,0.47295946,0.52704054
Romanticism/francesco-hayez_ruth-1835.jpg,francesco hayez,0.7018803,0.29811972
Romanticism/david-wilkie_the-first-council-of-queen-victoria-1838.jpg,david wilkie,0.5854128,0.4145872
Romanticism/jean-leon-gerome_the-picador.jpg,jean leon gerome,0.53715956,0.46284044
Romanticism/caspar-david-friedrich_wc-city-at-moonrise-by-caspar-david-friedrich.jpg,caspar david friedrich,0.5156874,0.4843126
Romanticism/gustave-dore_the-oceanides-1869.jpg,gustave dore,0.4428053,0.5571947
Romanticism/thomas-cole_study-for-two-youths-enter-upon-a-polgrimage-1848.jpg,thomas cole,0.5374562,0.4625438
Romanticism/alexander-shilov_natasha-1995(4).jpg,alexander shilov,0.39754328,0.6024567
Romanticism/constantin-daniel-rosenthal_convalescence.jpg,constantin daniel rosenthal,0.54085165,0.45914835
Romanticism/osman-hamdi_the-tortoise-trainer-1906.jpg,osman hamdi,0.46125835,0.53874165
Romanticism/jan-matejko_view-of-bebek-near-constantinople-1872.jpg,jan matejko,0.535285,0.464715
Romanticism/thomas-cole_the-gardens-of-the-van-rensselaer-manor-house-1840.jpg,thomas cole,0.4325798,0.56742024
Romanticism/william-turner_london.jpg,william turner,0.6412417,0.35875827
Romanticism/david-wilkie_sheepwashing-1817.jpg,david wilkie,0.53950113,0.46049887
Romanticism/william-turner_wolverhampton-staffordshire.jpg,william turner,0.64391303,0.35608697
Romanticism/john-william-waterhouse_the-soul-of-the-rose-1908.jpg,john william waterhouse,0.5583194,0.4416806
Romanticism/karl-bryullov_portrait-of-m-a-beck-and-her-daughter-m-i-beck.jpg,karl bryullov,0.5444776,0.45552242
Romanticism/jan-matejko_wladyslaw-the-short-1.jpg,jan matejko,0.622243,0.377757
Romanticism/anton-melbye_sea-at-night-1865.jpg,anton melbye,0.54508495,0.45491505
Romanticism/william-turner_st-erasmus-in-bishop-islips-chapel-westminster-abbey.jpg,william turner,0.34762654,0.65237343
Romanticism/francisco-goya_juan-martin-diaz-determined-to.jpg,francisco goya,0.52027774,0.47972226
Romanticism/karl-bryullov_portrait-of-count-v-a-perovsky(1).jpg,karl bryullov,0.7200576,0.2799424
Romanticism/john-crome_river-wensum.jpg,john crome,0.5299724,0.47002763
Romanticism/taras-shevchenko_askold-s-grave-1846.jpg,taras shevchenko,0.6717564,0.3282436
Romanticism/vasily-tropinin_portrait-of-an-unknown-in-a-black-coat-1838.jpg,vasily tropinin,0.49127883,0.5087212
Romanticism/gustave-dore_don-quixote-28.jpg,gustave dore,0.45735872,0.5426413
Romanticism/alfred-stevens_portrait-of-a-woman-in-blue.jpg,alfred stevens,0.5455632,0.45443678
Romanticism/ivan-aivazovsky_moonlit-night-on-the-bosphorus-1894.jpg,ivan aivazovsky,0.63890934,0.36109066
Romanticism/gustave-dore_idylls-of-the-king-15.jpg,gustave dore,0.5164489,0.48355108
Romanticism/eugene-delacroix_hamlet-and-horatio-in-the-cemetery-1839-1(1).jpg,eugene delacroix,0.70900345,0.29099655
Romanticism/theodore-gericault_brown-horse-in-the-stalls.jpg,theodore gericault,0.42552963,0.5744704
Romanticism/jan-matejko_the-interior-of-the-tomb.jpg,jan matejko,0.57641685,0.42358315
Romanticism/george-stubbs_a-saddled-bay-hunter.jpg,george stubbs,0.45759016,0.54240984
Romanticism/gustave-dore_the-tomb-of-anastasius.jpg,gustave dore,0.5770389,0.42296112
Romanticism/jan-matejko_boleslaw-the-brave.jpg,jan matejko,0.6952128,0.30478722
Romanticism/francisco-goya_rise-and-fall-1799.jpg,francisco goya,0.6521883,0.3478117
Romanticism/ivan-aivazovsky_surf-near-coast-of-crimea-1892.jpg,ivan aivazovsky,0.45850408,0.5414959
Romanticism/konstantin-makovsky_eastern-woman-gipsy.jpg,konstantin makovsky,0.55835843,0.44164157
Romanticism/arthur-hughes_the-beautiful-lady-without-pity-1863.jpg,arthur hughes,0.651249,0.348751
Romanticism/richard-parkes-bonington_landscape-with-harvesters-at-sunset-1826.jpg,richard parkes bonington,0.5533272,0.4466728
Romanticism/fyodor-bronnikov_bellagio-1875.jpg,fyodor bronnikov,0.41605026,0.58394974
Romanticism/gheorghe-tattarescu_pe-tera-d-mbovicioara.jpg,gheorghe tattarescu,0.44831753,0.5516825
Romanticism/john-william-waterhouse_st-joan.jpg,john william waterhouse,0.54079753,0.45920247
Romanticism/thomas-cole_autumn-landscape-mount-chocorua-1828.jpg,thomas cole,0.58821297,0.41178703
Romanticism/john-constable_east-bergholt-church-1811-1.jpg,john constable,0.52479726,0.47520274
Romanticism/john-william-waterhouse_portrait-of-mrs-charles-schreiber-1912.jpg,john william waterhouse,0.4450186,0.5549814
Romanticism/orest-kiprensky_pagan-priests-killing-the-first-kiev-christians-in-the-temple-of-perun-1803-1.jpg,orest kiprensky,0.6218303,0.37816972
Romanticism/akseli-gallen-kallela_ilmarinen-ploughing-the-viper-field-and-the-defense-of-the-sampo-1928.jpg,akseli gallen kallela,0.32093996,0.67906004
Romanticism/john-william-waterhouse_a-tale-from-the-decameron-1916.jpg,john william waterhouse,0.5509687,0.4490313
Romanticism/alexander-ivanov_a-bridegroom-buying-a-ring-for-his-fiancee-1839.jpg,alexander ivanov,0.6012639,0.39873612
Romanticism/theodore-gericault_two-post-horses-at-the-stable.jpg,theodore gericault,0.5508042,0.4491958
Romanticism/karl-bryullov_a-dream-of-a-girl-before-a-sunrise-1833(1).jpg,karl bryullov,0.69472194,0.30527806
Romanticism/albert-bierstadt_fishing-station-watch-hill.jpg,albert bierstadt,0.6535599,0.34644008
Romanticism/konstantin-makovsky_boyar-with-the-cup.jpg,konstantin makovsky,0.5733722,0.4266278
Romanticism/konstantin-makovsky_portrait-of-prince-p-vyazemsky.jpg,konstantin makovsky,0.63397515,0.36602485
Romanticism/jan-matejko_vows-john-kaz.jpg,jan matejko,0.5658929,0.43410712
Romanticism/karl-bryullov_portrait-of-s-a-sobolevsky-1.jpg,karl bryullov,0.6229297,0.3770703
Romanticism/ivan-aivazovsky_approximation-of-the-storm-1877.jpg,ivan aivazovsky,0.40562335,0.5943767
Romanticism/gustave-dore_orlando-furioso-6.jpg,gustave dore,0.4977495,0.5022505
Romanticism/alexander-shilov_galya-1988(4).jpg,alexander shilov,0.5072328,0.4927672
Symbolism/viktor-vasnetsov_temptation.jpg,viktor vasnetsov,0.42317745,0.5768225
Romanticism/lev-lagorio_southern-landscape-1866.jpg,lev lagorio,0.49669585,0.5033041
Romanticism/jan-matejko_boleslaus-i.jpg,jan matejko,0.65413827,0.34586173
Romanticism/alexey-venetsianov_french-activities-in-the-store.jpg,alexey venetsianov,0.65576625,0.34423375
Romanticism/sir-lawrence-alma-tadema_a-foregone-conclusion-1885.jpg,sir lawrence alma tadema,0.6242841,0.3757159
Romanticism/nikolai-ge_the-transportation-of-marble-at-carrara.jpg,nikolai ge,0.4738272,0.52617276
Romanticism/edward-burne-jones_saint-george-and-the-dragon-the-princess-tied-to-the-tree-1866.jpg,edward burne jones,0.6615719,0.33842808
Romanticism/ivan-aivazovsky_the-tempest-1886-1.jpg,ivan aivazovsky,0.36528715,0.6347128
Romanticism/ivan-aivazovsky_the-shipwreck-near-mountain-of-aphon-1856.jpg,ivan aivazovsky,0.63039386,0.36960614
Romanticism/eugene-delacroix_yound-woman-leaning-over-a-woman-stretched-out-on-the-ground-1840(1).jpg,eugene delacroix,0.4672035,0.5327965
Romanticism/thomas-cole_l-allegro-italian-sunset-1845.jpg,thomas cole,0.5797652,0.4202348
Romanticism/francisco-goya_neither-more-nor-less-1799.jpg,francisco goya,0.648046,0.35195398
Romanticism/richard-parkes-bonington_beach-in-normandy.jpg,richard parkes bonington,0.634568,0.36543202
Romanticism/joseph-wright_the-earthstopper-on-the-banks-of-the-derwent-1773.jpg,joseph wright,0.63164985,0.36835015
Romanticism/francisco-goya_they-say-yes-and-give-their-hand-to-the-first-comer-1799.jpg,francisco goya,0.6345956,0.36540443
Romanticism/sir-lawrence-alma-tadema_the-epps-family-screen-1871.jpg,sir lawrence alma tadema,0.6021349,0.39786512
Romanticism/francisco-goya_you-will-not-escape-1799.jpg,francisco goya,0.60555935,0.39444065
Romanticism/john-william-waterhouse_ophelia-1889.jpg,john william waterhouse,0.40961844,0.59038156
Romanticism/ivan-aivazovsky_ships-in-the-stormy-sea-1866.jpg,ivan aivazovsky,0.4607903,0.5392097
Romanticism/theodore-gericault_portrait-of-rifleman.jpg,theodore gericault,0.62896276,0.37103724
Romanticism/ivan-aivazovsky_golden-horn-1895.jpg,ivan aivazovsky,0.6047437,0.39525628
Romanticism/orest-kiprensky_portrait-of-countess-sophia-alexandrovna-golenischev-kutuzova-1829.jpg,orest kiprensky,0.68352133,0.31647867
Romanticism/francisco-goya_self-portrait-1783.jpg,francisco goya,0.60196346,0.39803654
Romanticism/gustave-dore_seeing-thetowers-the-king-s-son-asked-what-they-were.jpg,gustave dore,0.42079473,0.5792053
Romanticism/ivan-aivazovsky_black-sea-fleet-squadron-before-going-on-the-raid-sevastopol-1895.jpg,ivan aivazovsky,0.54667985,0.45332015
Symbolism/jacek-malczewski_melancholia-1894.jpg,jacek malczewski,0.5331125,0.46688747
Romanticism/fyodor-solntsev_chernigov-region-from-kaliatinskiy-farm.jpg,fyodor solntsev,0.6938923,0.3061077
Romanticism/francisco-goya_what-value-1814.jpg,francisco goya,0.6332636,0.3667364
Romanticism/john-trumbull_the-death-of-general-warren-at-the-battle-of-bunker-s-hill-june-17-1775-1786.jpg,john trumbull,0.6425631,0.3574369
Romanticism/dante-gabriel-rossetti_sketch-for-dante-at-verona-with-a-preliminary-study-for-the-principal-figure.jpg,dante gabriel rossetti,0.4031799,0.5968201
Romanticism/caspar-david-friedrich_view-of-a-harbour.jpg,caspar david friedrich,0.35687992,0.64312005
Romanticism/gustave-dore_the-childhood-of-pantagruel.jpg,gustave dore,0.49889624,0.50110376
Romanticism/karl-bodmer_m-ndeh-p-hchu-a-young-mandan-indian-plate-24-from-volume-1-of-travels-in-the-interior-of-north-1843.jpg,karl bodmer,0.5036202,0.4963798
Romanticism/william-shayer_the-young-anglers.jpg,william shayer,0.63564116,0.36435884
Romanticism/william-holman-hunt_the-birthday-a-portrait-of-the-artist-s-wife-edith.jpg,william holman hunt,0.43337396,0.5666261
Romanticism/fyodor-bronnikov_dog-grooming-in-children-portraits.jpg,fyodor bronnikov,0.7135915,0.28640848
Romanticism/eugene-delacroix_seated-nude-mademoiselle-rose-1824(1).jpg,eugene delacroix,0.5406734,0.45932662
Romanticism/karl-bodmer_pehriska-ruhpa-minatarre-or-big-bellied-indian-1834.jpg,karl bodmer,0.5822957,0.41770428
Romanticism/karl-bryullov_child-in-a-swimming-pool-portrait-of-prince-a-g-gagarin-in-childhood(1).jpg,karl bryullov,0.52041423,0.47958577
Romanticism/john-william-waterhouse_windflowers-1902.jpg,john william waterhouse,0.4618705,0.5381295
Romanticism/gustave-dore_the-childhood-of-gargantua.jpg,gustave dore,0.5649556,0.4350444
Romanticism/ivan-aivazovsky_after-the-storm.jpg,ivan aivazovsky,0.40325844,0.59674156
Romanticism/pierre-paul-prud'hon_young-naiad-tickled-by-the-cupids.jpg,pierre paul prud'hon,0.583745,0.416255
Romanticism/orest-kiprensky_equestrian-portrait-of-alexander-i-1820.jpg,orest kiprensky,0.6036107,0.3963893
Romanticism/gustave-courbet_the-vagabond-1845.jpg,gustave courbet,0.5740104,0.42598963
Romanticism/john-everett-millais_the-black-brunswicker-1860.jpg,john everett millais,0.4831857,0.5168143
Romanticism/george-frederick-watts_sir-galahad-1862.jpg,george frederick watts,0.629464,0.37053603
Romanticism/adolphe-joseph-thomas-monticelli_rendezvous-under-the-flowered-bower.jpg,adolphe joseph thomas monticelli,0.3680819,0.6319181
Romanticism/viktor-vasnetsov_seraphim-1896-1.jpg,viktor vasnetsov,0.34348252,0.6565175
Romanticism/viktor-vasnetsov_a-knight-1883.jpg,viktor vasnetsov,0.5259929,0.47400713
Romanticism/john-constable_coast-scene-with-breaking-cloud-sun.jpg,john constable,0.35680187,0.64319813
Romanticism/ivan-aivazovsky_surf-1893.jpg,ivan aivazovsky,0.39650452,0.6034955
Romanticism/viktor-vasnetsov_calling-of-vikings.jpg,viktor vasnetsov,0.6328334,0.36716658
Romanticism/john-william-waterhouse_narcissus-1912.jpg,john william waterhouse,0.32440487,0.67559516
Romanticism/richard-parkes-bonington_venice-grand-canal-sunset.jpg,richard parkes bonington,0.6179379,0.38206208
Romanticism/jan-matejko_son-george.jpg,jan matejko,0.47041613,0.5295839
Romanticism/william-turner_kenilworth-castle.jpg,william turner,0.66406,0.33594
Romanticism/konstantin-makovsky_boyar-s-wife-at-the-window-1885.jpg,konstantin makovsky,0.70286155,0.29713845
Romanticism/karl-bryullov_portrait-of-archbishop-giuseppe-capecalatro-1835(1).jpg,karl bryullov,0.4911979,0.50880206
Romanticism/richard-parkes-bonington_a-venetian-scene-1828.jpg,richard parkes bonington,0.71641314,0.28358686
Romanticism/gustave-dore_don-quixote-62.jpg,gustave dore,0.57708395,0.42291605
Romanticism/sir-lawrence-alma-tadema_in-the-tepidarium-1881.jpg,sir lawrence alma tadema,0.6040728,0.3959272
Baroque/joseph-wright_self-portrait.jpg,joseph wright,0.47526896,0.52473104
Romanticism/john-william-waterhouse_fair-rosamund.jpg,john william waterhouse,0.5759272,0.4240728
Romanticism/gustave-dore_venus-charles-martel.jpg,gustave dore,0.61022323,0.38977677
Romanticism/konstantin-makovsky_boyaryshnya.jpg,konstantin makovsky,0.5480141,0.4519859
Romanticism/joseph-wright_a-conversation-between-girls-or-two-girls-with-their-black-servant-1770.jpg,joseph wright,0.71234477,0.28765523
Romanticism/orest-kiprensky_putto-with-a-globe.jpg,orest kiprensky,0.5604008,0.43959922
Romanticism/william-holman-hunt_the-finding-of-the-saviour-in-the-temple-1862.jpg,william holman hunt,0.598263,0.40173697
Romanticism/francisco-goya_little-goblins-1799.jpg,francisco goya,0.5755891,0.42441088
Romanticism/john-hoppner_jane-elizabeth-countess-of-oxford-1797.jpg,john hoppner,0.5591625,0.4408375
Romanticism/orest-kiprensky_portrait-of-v-s-khvostov-1814.jpg,orest kiprensky,0.47407693,0.5259231
Romanticism/william-shayer_fisherfolk-sorting-the-catch-1837.jpg,william shayer,0.500721,0.49927902
Romanticism/ivan-aivazovsky_fishing-boats-in-a-harbor-1854.jpg,ivan aivazovsky,0.5015879,0.49841207
Romanticism/john-everett-millais_the-tribe-of-benjamin-seizing-the-daughter-of-shiloh.jpg,john everett millais,0.5449729,0.4550271
Romanticism/vasily-polenov_ressurection-of-jairus-daughter-1871.jpg,vasily polenov,0.63208705,0.36791295
Romanticism/john-constable_ladies-from-the-family-of-mr-william-mason-of-colchester.jpg,john constable,0.58798087,0.41201913
Romanticism/francesco-hayez_portrait-of-antoniet-tarsis-basilico-1851.jpg,francesco hayez,0.4876394,0.5123606
Romanticism/gustave-dore_the-people-mourning-over-the-ruins-of-jerusalem-lamentations-1-1-2-1866.jpg,gustave dore,0.65159804,0.34840196
Romanticism/gustave-dore_farinata.jpg,gustave dore,0.62138975,0.37861025
Romanticism/gustave-dore_don-quixote-97.jpg,gustave dore,0.6810951,0.31890488
Romanticism/vasily-polenov_the-ressurection-of-jair-s-daughter-1871.jpg,vasily polenov,0.7159939,0.28400612
Romanticism/vasily-tropinin_spinner.jpg,vasily tropinin,0.59025663,0.40974337
Romanticism/viktor-vasnetsov_draft-facade-tretyakov-gallery-1900.jpg,viktor vasnetsov,0.5141839,0.48581612
Romanticism/gustave-dore_don-quixote-39.jpg,gustave dore,0.36853522,0.6314648
Romanticism/caspar-david-friedrich_ship-in-the-arctic-ocean.jpg,caspar david friedrich,0.58242196,0.41757804
Romanticism/alfred-stevens_woman-wearing-a-bracelet.jpg,alfred stevens,0.5787059,0.4212941
Romanticism/ferdinand-hodler_self-portrait-with-stand-1879.jpg,ferdinand hodler,0.56192255,0.43807745
Romanticism/william-holman-hunt_the-dead-sea-from-siloam-1855.jpg,william holman hunt,0.43962485,0.56037515
Romanticism/orest-kiprensky_blind-musician-1809.jpg,orest kiprensky,0.5324906,0.4675094
Romanticism/thomas-cole_portage-falls-on-the-genesee-1839.jpg,thomas cole,0.5397271,0.4602729
Romanticism/william-turner_arundel-castle-with-rainbow.jpg,william turner,0.6744991,0.3255009
Romanticism/gustave-dore_the-departure.jpg,gustave dore,0.58151305,0.41848695
Romanticism/konstantin-makovsky_the-transfer-of-the-sacred-carpet-from-mecca-to-cairo.jpg,konstantin makovsky,0.5569573,0.4430427
Romanticism/theodore-gericault_portrait-of-lord-byron.jpg,theodore gericault,0.62509924,0.37490076
Romanticism/orest-kiprensky_self-portrait-1828.jpg,orest kiprensky,0.5590407,0.44095927
Romanticism/sir-lawrence-alma-tadema_egyptian-chess-players-1865.jpg,sir lawrence alma tadema,0.55032897,0.44967103
Romanticism/david-wilkie_william-iv-of-the-united-kingdom-1832.jpg,david wilkie,0.6213534,0.3786466
Romanticism/gustave-dore_the-savoury-pulp-they-chew-and-in-the-rind-still-as-they-thirsted-scoop-the-brimming.jpg,gustave dore,0.5295779,0.4704221
Romanticism/gustave-dore_don-quixote-153.jpg,gustave dore,0.6613481,0.3386519
Romanticism/johan-christian-dahl_bjerk-i-storm-1848.jpg,johan christian dahl,0.44948182,0.55051816
Romanticism/jan-matejko_armenian-cathedral.jpg,jan matejko,0.48052207,0.51947796
Romanticism/alfred-stevens_quai-aux-fleurs.jpg,alfred stevens,0.5267403,0.4732597
Romanticism/konstantin-makovsky_portrait-13.jpg,konstantin makovsky,0.5047832,0.4952168
Romanticism/orest-kiprensky_portrait-of-great-prince-nikolay-pavlovich-1814.jpg,orest kiprensky,0.45068267,0.54931736
Romanticism/ivan-aivazovsky_sea-1895.jpg,ivan aivazovsky,0.44578144,0.55421853
Romanticism/cornelis-springer_figures-on-the-bank-in-deventer-1888.jpg,cornelis springer,0.5950849,0.4049151
Romanticism/alfred-stevens_afternoon-in-the-park.jpg,alfred stevens,0.4971865,0.50281346
Romanticism/fyodor-bronnikov_self-portrait-of-the-artist-in-youth-1853.jpg,fyodor bronnikov,0.5532491,0.44675088
Romanticism/eugene-delacroix_horse-attacked-by-lioness-1842(1).jpg,eugene delacroix,0.3409226,0.6590774
Romanticism/ivan-aivazovsky_view-on-crimea.jpg,ivan aivazovsky,0.5485651,0.4514349
Romanticism/john-william-waterhouse_thisbe-1909.jpg,john william waterhouse,0.6018616,0.3981384
Romanticism/konstantin-makovsky_in-the-outskirts.jpg,konstantin makovsky,0.48341507,0.51658493
Romanticism/francesco-hayez_sexual-intercourse.jpg,francesco hayez,0.30884677,0.6911532
Romanticism/konstantin-makovsky_the-choice-of-a-bride-by-alexis-of-russia.jpg,konstantin makovsky,0.49210823,0.5078918
Romanticism/pierre-paul-prud'hon_portrait-of-the-empress-josephine-1805.jpg,pierre paul prud'hon,0.63188297,0.36811703
Romanticism/ferdinand-georg-waldmã¼ller_after-confiscation-1859.jpg,ferdinand georg waldmã¼ller,0.62786776,0.37213224
Romanticism/gustave-dore_don-quixote-90.jpg,gustave dore,0.56715906,0.43284094
Romanticism/sir-lawrence-alma-tadema_sappho-and-alcaeus-1881.jpg,sir lawrence alma tadema,0.6554891,0.3445109
Romanticism/gustave-dore_the-israelites-slaughter-the-syrians.jpg,gustave dore,0.59231114,0.40768886
Romanticism/francisco-goya_the-second-of-may-1808-the-charge-of-the-mamelukes-1814.jpg,francisco goya,0.5742699,0.4257301
Romanticism/karl-bryullov_portrait-of-m-a-kikina-1822.jpg,karl bryullov,0.5345227,0.4654773
Romanticism/gustave-dore_don-quixote-130.jpg,gustave dore,0.68032694,0.31967306
Romanticism/gustav-klimt_sappho-1890.jpg,gustav klimt,0.75399446,0.24600554
Romanticism/francisco-goya_sleep.jpg,francisco goya,0.4862187,0.5137813
Romanticism/john-william-waterhouse_cleopatra.jpg,john william waterhouse,0.6056192,0.3943808
Impressionism/konstantin-makovsky_presser-1.jpg,konstantin makovsky,0.6044954,0.3955046
Romanticism/george-frederick-watts_portrait-of-miss-lilian-macintosh(1).jpg,george frederick watts,0.5420319,0.45796812
Romanticism/rudolf-von-alt_interior-view-of-the-palm-house-of-lednice-castle-1842.jpg,rudolf von alt,0.45711106,0.54288894
Romanticism/domingos-sequeira_retrato-equestre-de-jo-o-v-de-portugal-1803.jpg,domingos sequeira,0.54745716,0.45254284
Romanticism/ferdinand-georg-waldmã¼ller_tree-studies-from-rome-1846.jpg,ferdinand georg waldmã¼ller,0.3910845,0.6089155
Romanticism/gustave-dore_the-portals-of-purgatory.jpg,gustave dore,0.6328793,0.36712068
Romanticism/taras-shevchenko_in-gustynia-a-church-of-sts-peter-and-paul-1845.jpg,taras shevchenko,0.6194565,0.38054347
Romanticism/william-holman-hunt_the-importunate-neighbour-1895.jpg,william holman hunt,0.6125779,0.38742208
Romanticism/andrei-ryabushkin_mikula-selyaninovich-illustration-for-the-book-russian-epic-heroes.jpg,andrei ryabushkin,0.6465749,0.3534251
Romanticism/dante-gabriel-rossetti_mnemosyne-1881.jpg,dante gabriel rossetti,0.5085297,0.49147028
Romanticism/maxim-vorobiev_smirna-1820.jpg,maxim vorobiev,0.67260575,0.32739425
Romanticism/francesco-hayez_ballerina-carlotta-chabert-as-venus-1830.jpg,francesco hayez,0.63632,0.36368
Romanticism/ivan-aivazovsky_constantinople-1880.jpg,ivan aivazovsky,0.5845672,0.4154328
Romanticism/gustave-dore_don-quixote-41.jpg,gustave dore,0.48332158,0.51667845
Baroque/joseph-wright_self-portrait-at-the-age-of-about-twenty.jpg,joseph wright,0.59701896,0.40298104
Romanticism/albert-bierstadt_forest-stream.jpg,albert bierstadt,0.37141937,0.62858063
Romanticism/frederic-edwin-church_icebergs-and-wreck-in-sunset-1860.jpg,frederic edwin church,0.41574332,0.58425665
Romanticism/francisco-goya_charles-iv-of-spain-and-his-family-1800.jpg,francisco goya,0.48828906,0.51171094
Romanticism/konstantin-makovsky_self-portrait.jpg,konstantin makovsky,0.43081698,0.569183
Romanticism/alexander-orlowski_seascape-at-night-1809.jpg,alexander orlowski,0.6055802,0.3944198
Romanticism/paul-cezanne_river-in-the-plain.jpg,paul cezanne,0.6041807,0.3958193
Romanticism/francisco-goya_nanny-s-boy-1799.jpg,francisco goya,0.59586585,0.40413415
Romanticism/francisco-goya_the-chinchillas-1799.jpg,francisco goya,0.61725885,0.38274115
Romanticism/eugene-delacroix_the-expulsion-of-heliodorus-1861(1).jpg,eugene delacroix,0.56121755,0.43878245
Romanticism/arthur-hughes_gleaning.jpg,arthur hughes,0.5663183,0.43368173
Romanticism/lev-lagorio_kozma-prutkov.jpg,lev lagorio,0.505986,0.49401402
Romanticism/eugene-delacroix_the-assassination-of-the-bishop-of-liege-1829(1).jpg,eugene delacroix,0.4606831,0.5393169
Romanticism/caspar-david-friedrich_landscape-with-a-male-figure.jpg,caspar david friedrich,0.5608015,0.4391985
Romanticism/john-william-waterhouse_spring-spreads-one-green-lap-of-flowers-1910.jpg,john william waterhouse,0.36039776,0.63960224
Romanticism/henry-raeburn_portrait-of-thomas-reid.jpg,henry raeburn,0.6031704,0.3968296
Romanticism/caspar-david-friedrich_on-board-of-a-sailing-ship.jpg,caspar david friedrich,0.47194844,0.52805156
