filename,artist,ks_mean_d,ks_n_sig
Impressionism/camille-pissarro_the-talk-1892.jpg,camille pissarro,0.27644761904761905,11
Impressionism/corneliu-michailescu_still-life-with-blue-flower.jpg,corneliu michailescu,0.3306857142857143,23
Impressionism/joaquã­n-sorolla_to-the-water-valencia-1908.jpg,joaquã­n sorolla,0.3043047619047619,16
Impressionism/guy-rose_out-to-sea.jpg,guy rose,0.32901904761904766,22
Impressionism/edmund-charles-tarbell_three-firls-reading-1907.jpg,edmund charles tarbell,0.3243333333333333,23
Impressionism/konstantin-korovin_young-woman-on-the-threshold.jpg,konstantin korovin,0.2768,9
Impressionism/pierre-auguste-renoir_sleeping-girl-girl-with-a-cat-1880.jpg,pierre auguste renoir,0.30116507936507936,21
Impressionism/mary-cassatt_mother-and-children-1901.jpg,mary cassatt,0.32341269841269843,20
Impressionism/claude-monet_the-seine-at-port-villez-blue-effect.jpg,claude monet,0.3052190476190476,19
Impressionism/willard-metcalf_the-path.jpg,willard metcalf,0.3261333333333334,16
Impressionism/gregoire-boonzaier_district-6-street-scene-with-figures-buildings-donkey-cart-1971.jpg,gregoire boonzaier,0.2919714285714286,15
Impressionism/mary-cassatt_ellen-with-bows-in-her-hair-looking-right.jpg,mary cassatt,0.31382539682539684,20
Impressionism/camille-pissarro_the-pilot-s-jetty-le-havre-high-tide-afternoon-sun-1903.jpg,camille pissarro,0.29349206349206347,13
Impressionism/john-singer-sargent_steps-of-a-palace-1903.jpg,john singer sargent,0.2803777777777778,11
Impressionism/ilya-mashkov_georgia-kazbek-day-georgian-military-road-mountain-and-village.jpg,ilya mashkov,0.26513015873015877,9
Impressionism/james-mcneill-whistler_edward-guthrie-kennedy-1895.jpg,james mcneill whistler,0.29751428571428573,16
Impressionism/childe-hassam_mrs-hassam-and-her-sister.jpg,childe hassam,0.26103174603174606,9
Impressionism/pierre-auguste-renoir_two-women-in-a-garden-1895.jpg,pierre auguste renoir,0.3269047619047619,18
Impressionism/pierre-auguste-renoir_joseph-durand-ruel-1882.jpg,pierre auguste renoir,0.3090603174603175,18
Impressionism/joaquã­n-sorolla_orange-seller-1891.jpg,joaquã­n sorolla,0.2811428571428572,14
Impressionism/edgar-degas_woman-ironing-silhouette-1873.jpg,edgar degas,0.2898349206349206,13
Impressionism/gustave-caillebotte_the-nap.jpg,gustave caillebotte,0.2814539682539683,11
Impressionism/claude-monet_the-esterel-mountains.jpg,claude monet,0.26438730158730156,12
Impressionism/claude-monet_white-frost.jpg,claude monet,0.2685650793650794,6
Impressionism/willard-metcalf_midsummer-twilight.jpg,willard metcalf,0.2775079365079365,12
Impressionism/samuel-mutzner_natur-static-cu-muschetar-1932.jpg,samuel mutzner,0.27814920634920637,7
Impressionism/ilya-repin_the-yield-on-the-red-porch-1910.jpg,ilya repin,0.27962857142857145,12
Impressionism/stefan-luchian_inn-without-clients.jpg,stefan luchian,0.26137142857142853,8
Impressionism/alfred-sisley_the-mouth-of-the-loing-at-saint-mammes-1885.jpg,alfred sisley,0.2790984126984127,10
Impressionism/henri-martin_valley-verde-in-crepuscule.jpg,henri martin,0.27240634920634926,12
Impressionism/pierre-auguste-renoir_sleeping-cat-1862.jpg,pierre auguste renoir,0.2640222222222222,9
Impressionism/eugene-boudin_trouville-the-port-at-low-tide-1887.jpg,eugene boudin,0.40293333333333337,31
Impressionism/william-merritt-chase_still-life-with-cockatoo.jpg,william merritt chase,0.26879682539682537,13
Impressionism/valentin-serov_peter-i-the-great-1907.jpg,valentin serov,0.2831142857142857,12
Impressionism/ipolit-strambu_woman-with-umbrella.jpg,ipolit strambu,0.23723809523809525,6
Impressionism/pierre-auguste-renoir_andree-in-a-pink-dress-1917.jpg,pierre auguste renoir,0.3541746031746032,23
Impressionism/auguste-rodin_the-burghers-of-calais-1.jpg,auguste rodin,0.3274666666666667,23
Impressionism/claude-monet_grainstacks-in-the-morning-snow-effect.jpg,claude monet,0.2734317460317461,14
Impressionism/edouard-manet_young-woman-taking-a-walk-holding-an-open-umbrella-1880.jpg,edouard manet,0.26614603174603174,8
Impressionism/james-mcneill-whistler_the-little-red-cap-1899.jpg,james mcneill whistler,0.28086666666666665,12
Impressionism/edgar-degas_portrait-of-madame-edmondo-morbilli-born-therese-de-gas.jpg,edgar degas,0.3135714285714286,22
Impressionism/roger-fry_bridge-over-the-allier-1933.jpg,roger fry,0.26577142857142855,6
Impressionism/john-singer-sargent_spirito-santo-saattera.jpg,john singer sargent,0.2696349206349206,11
Impressionism/wilhelm-leibl_strickende-m-dchen-auf-der-ofenbank-1895.jpg,wilhelm leibl,0.30622222222222223,19
Impressionism/claude-monet_train-in-the-snow-at-argenteuil-1875.jpg,claude monet,0.29635873015873015,15
Impressionism/camille-pissarro_landscape-at-chaponval-1880.jpg,camille pissarro,0.30373015873015874,18
Impressionism/anders-zorn_in-werner-s-rowing-boat-1917.jpg,anders zorn,0.2698253968253968,10
Impressionism/childe-hassam_the-terre-cuite-tea-set-aka-french-tea-garden.jpg,childe hassam,0.2574920634920635,5
Impressionism/peder-severin-kroyer_the-benzon-daughters-1897.jpg,peder severin kroyer,0.3021587301587301,18
Impressionism/gustave-caillebotte_three-partridges-on-a-table.jpg,gustave caillebotte,0.2829015873015873,13
Impressionism/piet-mondrian_windmill-in-the-gein-1907.jpg,piet mondrian,0.2617777777777778,5
Impressionism/winston-churchill_view-near-vence-in-the-alpes-maritimes.jpg,winston churchill,0.3053968253968254,16
Impressionism/childe-hassam_the-nymph-of-beryl-gorge.jpg,childe hassam,0.28209206349206345,15
Impressionism/pierre-auguste-renoir_the-spring.jpg,pierre auguste renoir,0.27817142857142857,11
Impressionism/claude-monet_the-japanese-bridge-2-1924.jpg,claude monet,0.28391111111111106,12
Impressionism/pierre-auguste-renoir_woman-tying-her-shoe.jpg,pierre auguste renoir,0.309,18
Impressionism/alfred-sisley_snow-at-marly-le-roi-1875.jpg,alfred sisley,0.2722317460317461,12
Impressionism/frits-thaulow_channel-with-watermill.jpg,frits thaulow,0.2661015873015873,12
Impressionism/claude-monet_boats-on-rapair.jpg,claude monet,0.39388571428571423,29
Impressionism/claude-monet_haystacks-at-sunset-frosty-weather-1891.jpg,claude monet,0.268215873015873,13
Impressionism/claude-monet_water-lily-pond.jpg,claude monet,0.25937777777777776,9
Impressionism/pablo-picasso_harlequin-with-guitar-1916.jpg,pablo picasso,0.2852349206349206,13
Impressionism/edgar-degas_bowing-dancer.jpg,edgar degas,0.29578095238095237,15
Impressionism/berthe-morisot_getting-out-of-bed-1886.jpg,berthe morisot,0.26194285714285714,6
Impressionism/gustave-caillebotte_the-garden.jpg,gustave caillebotte,0.34480000000000005,27
Impressionism/umberto-boccioni_passing-train-1908.jpg,umberto boccioni,0.29104444444444444,11
Impressionism/augustus-john_dylan-thomas-1938.jpg,augustus john,0.3052603174603175,17
Impressionism/jacek-malczewski_self-portrait-2.jpg,jacek malczewski,0.3127365079365079,20
Impressionism/salvador-dali_cala-nans.jpg,salvador dali,0.2617714285714286,9
Impressionism/lovis-corinth_self-portrait-at-the-easel-1919.jpg,lovis corinth,0.2874857142857143,13
Impressionism/alfred-sisley_the-pont-at-moret-afternoon-effect-1891.jpg,alfred sisley,0.2682761904761905,6
Impressionism/pierre-auguste-renoir_bather-1887-1.jpg,pierre auguste renoir,0.27345079365079367,12
Impressionism/edgar-degas_jockeys-1895.jpg,edgar degas,0.27896507936507936,12
Impressionism/pierre-auguste-renoir_aline-charigot-with-a-dog-1880.jpg,pierre auguste renoir,0.2646412698412699,11
Impressionism/william-merritt-chase_prospect-park-brooklyn-2.jpg,william merritt chase,0.24165079365079364,7
Impressionism/james-mcneill-whistler_gray-and-gold-the-golden-bay.jpg,james mcneill whistler,0.2597587301587302,10
Impressionism/pierre-auguste-renoir_breakfast-at-berneval-1898.jpg,pierre auguste renoir,0.3093619047619048,18
Impressionism/rudolf-schweitzer-cumpana_flori-de-prim-var-1973.jpg,rudolf schweitzer cumpana,0.259968253968254,10
Impressionism/maxime-maufra_cottages-in-the-snow-1891-1.jpg,maxime maufra,0.3148222222222223,16
Impressionism/claude-monet_water-lilies-42.jpg,claude monet,0.262784126984127,10
Impressionism/john-singer-sargent_mending-a-sail-1905.jpg,john singer sargent,0.2766571428571428,9
Impressionism/ivan-albright_alicia-s-azaleas-on-st-mary-s-river.jpg,ivan albright,0.3366190476190476,23
Impressionism/childe-hassam_sparyard-inner-harbor-gloucester.jpg,childe hassam,0.2589936507936508,8
Impressionism/claude-monet_vetheuil-the-church.jpg,claude monet,0.31215873015873014,16
Impressionism/camille-pissarro_apple-blossoms-eragny.jpg,camille pissarro,0.28385714285714286,15
Impressionism/childe-hassam_chicken-yard-back-of-the-holley-house.jpg,childe hassam,0.26520634920634917,5
Impressionism/rudolf-schweitzer-cumpana_de-la-f-nt-n-1930.jpg,rudolf schweitzer cumpana,0.27527936507936507,12
Impressionism/pierre-auguste-renoir_portrait-of-mademoiselle-francois.jpg,pierre auguste renoir,0.36373968253968253,28
Impressionism/joaquã­n-sorolla_the-suckling-child-1894.jpg,joaquã­n sorolla,0.3342825396825397,22
Impressionism/alfred-sisley_edge-of-the-fountainbleau-forest-morning-1885.jpg,alfred sisley,0.30743809523809523,15
Impressionism/constantin-artachino_pipkin-with-mallows-1.jpg,constantin artachino,0.35611111111111116,29
Impressionism/eugene-boudin_the-shore-at-plougastel-1872.jpg,eugene boudin,0.2776126984126984,13
Impressionism/philip-wilson-steer_the-bridge.jpg,philip wilson steer,0.26073968253968255,6
Impressionism/pierre-auguste-renoir_le-jardin-de-la-poste-cagnes-1906.jpg,pierre auguste renoir,0.2889968253968254,13
Impressionism/claude-monet_argenteuil-1875(1).jpg,claude monet,0.3024,19
Impressionism/camille-pissarro_rolling-landscape-in-winter-1875.jpg,camille pissarro,0.2904444444444445,11
Impressionism/gustave-caillebotte_self-portrait-1.jpg,gustave caillebotte,0.29430476190476196,18
Impressionism/joaquã­n-sorolla_bathing-time-1904.jpg,joaquã­n sorolla,0.2750253968253968,12
Impressionism/alfred-sisley_on-the-banks-of-the-loing-canal-1883.jpg,alfred sisley,0.2969746031746031,12
Impressionism/james-mcneill-whistler_arrangement-in-grey-portrait-of-master-stephen-manuel.jpg,james mcneill whistler,0.2676698412698413,10
Impressionism/pieter-wenning_still-life-1.jpg,pieter wenning,0.27485396825396824,11
Impressionism/robert-julian-onderdonk_bluebonnets-on-a-grey-day-1922.jpg,robert julian onderdonk,0.29344444444444445,16
Impressionism/joaquã­n-sorolla_two-men-on-a-deck.jpg,joaquã­n sorolla,0.270384126984127,12
Impressionism/william-merritt-chase_a-friendly-call.jpg,william merritt chase,0.322584126984127,20
Impressionism/antoine-blanchard_place-de-la-madeleine-4.jpg,antoine blanchard,0.41163492063492063,35
Impressionism/georges-seurat_boats-near-the-beach-at-asnieres-1883.jpg,georges seurat,0.2698126984126984,13
Impressionism/kazimir-malevich_unemployed-girl.jpg,kazimir malevich,0.2779206349206349,14
Impressionism/pierre-auguste-renoir_cape-saint-jean-1910.jpg,pierre auguste renoir,0.3512349206349207,27
Impressionism/edgar-degas_manet-at-the-races-1870.jpg,edgar degas,0.3784730158730158,30
Impressionism/berthe-morisot_portrait-of-a-woman-in-a-pink-dress.jpg,berthe morisot,0.2637809523809524,9
Impressionism/pierre-auguste-renoir_young-girl-in-a-hat.jpg,pierre auguste renoir,0.3468349206349206,18
Impressionism/claude-monet_burgo-marina-at-bordighera.jpg,claude monet,0.2680222222222223,6
Impressionism/theophrastos-triantafyllidis_women-in-boating.jpg,theophrastos triantafyllidis,0.25022857142857147,6
Impressionism/berthe-morisot_little-girl-with-a-doll.jpg,berthe morisot,0.27107619047619047,9
Impressionism/alfred-sisley_barges-on-the-saint-martin-canal.jpg,alfred sisley,0.260184126984127,8
Impressionism/konstantin-korovin_on-the-road-1885.jpg,konstantin korovin,0.23538412698412695,7
Impressionism/joaquã­n-sorolla_generalife-granada-1910.jpg,joaquã­n sorolla,0.2443047619047619,4
Impressionism/giuseppe-de-nittis_a-lady-from-naples.jpg,giuseppe de nittis,0.26444761904761904,7
Impressionism/federico-zandomeneghi_lady-with-a-hat-1895.jpg,federico zandomeneghi,0.3044349206349206,17
Impressionism/piet-mondrian_mill-of-heeswijk-sun.jpg,piet mondrian,0.2851015873015873,13
Impressionism/james-mcneill-whistler_pierrot.jpg,james mcneill whistler,0.3047142857142857,16
Impressionism/gustave-caillebotte_the-park-on-the-caillebotte-property-at-yerres.jpg,gustave caillebotte,0.260784126984127,11
Impressionism/othon-friesz_dufy-in-the-studio-1900.jpg,othon friesz,0.2822476190476191,11
Impressionism/guy-rose_november-twilight-1908.jpg,guy rose,0.30110158730158726,15
Impressionism/james-mcneill-whistler_grey-and-silver-mist-lifeboat.jpg,james mcneill whistler,0.2722095238095238,11
Impressionism/edouard-manet_portrait-of-composer-emmanual-chabrier.jpg,edouard manet,0.3502571428571428,25
Impressionism/claude-monet_view-over-the-sea-1882.jpg,claude monet,0.2955015873015873,8
Impressionism/pierre-auguste-renoir_madame-le-brun-and-her-daughter.jpg,pierre auguste renoir,0.28144761904761906,13
Impressionism/mary-cassatt_susan-comforting-the-baby-no-2.jpg,mary cassatt,0.2625777777777778,7
Impressionism/alfred-sisley_the-seine-at-point-du-jour-1878.jpg,alfred sisley,0.2852507936507937,12
Impressionism/eugene-boudin_the-tourgeville-shores-1894.jpg,eugene boudin,0.26226349206349203,9
Impressionism/thomas-eakins_boy-reclining.jpg,thomas eakins,0.30491111111111113,13
Impressionism/julius-leblanc-stewart_picnic-under-the-trees(1).jpg,julius leblanc stewart,0.29470793650793653,15
Impressionism/rudolf-schweitzer-cumpana_mo-gheorghe-1940.jpg,rudolf schweitzer cumpana,0.2503047619047619,9
Impressionism/john-singer-sargent_villa-torre-galli-the-loggia-1910.jpg,john singer sargent,0.29806984126984126,17
Impressionism/claude-monet_the-japanese-bridge-the-water-lily-pond-1899.jpg,claude monet,0.2722603174603174,6
Impressionism/pierre-auguste-renoir_the-mosque-arab-holiday-the-casbah-1881.jpg,pierre auguste renoir,0.28997777777777783,14
Impressionism/john-henry-twachtman_windmill-in-the-dutch-countryside.jpg,john henry twachtman,0.2679714285714286,8
Impressionism/claude-monet_the-seine-at-argenteuil-1875.jpg,claude monet,0.29814603174603177,16
Impressionism/pierre-auguste-renoir_spanish-dancer-in-a-red-dress.jpg,pierre auguste renoir,0.2920412698412698,22
Impressionism/claude-monet_rain-in-belle-ile.jpg,claude monet,0.2710698412698413,9
Impressionism/henri-martin_young-girl-in-the-fields.jpg,henri martin,0.25813968253968256,5
Impressionism/henry-herbert-la-thangue_gathering-plums-1901.jpg,henry herbert la thangue,0.28876825396825395,11
Impressionism/alfred-sisley_banks-of-the-loing-1890.jpg,alfred sisley,0.2553746031746032,7
Impressionism/claude-monet_pathway-in-monet-s-garden-at-giverny-1902.jpg,claude monet,0.3185968253968254,21
Impressionism/mikhail-nesterov_adriatic-sea-1893.jpg,mikhail nesterov,0.2928698412698413,14
Impressionism/joaquã­n-sorolla_the-cave-at-san-javea-1895.jpg,joaquã­n sorolla,0.3097492063492063,19
Impressionism/edgar-degas_woman-at-her-toilette.jpg,edgar degas,0.2901238095238095,7
Impressionism/federico-zandomeneghi_the-good-book-1897.jpg,federico zandomeneghi,0.32070476190476194,18
Impressionism/antoine-blanchard_arc-de-triomphe-2.jpg,antoine blanchard,0.412184126984127,35
Impressionism/paul-gauguin_the-artist-s-children-1884.jpg,paul gauguin,0.2548317460317461,8
Impressionism/konstantin-korovin_harbor-in-norway-1894.jpg,konstantin korovin,0.2676666666666667,11
Impressionism/claude-monet_church-at-jeufosse-snowy-weather.jpg,claude monet,0.309168253968254,22
Impressionism/berthe-morisot_getting-up-1886.jpg,berthe morisot,0.2888952380952381,16
Impressionism/stefan-popescu_harvesting.jpg,stefan popescu,0.25751111111111114,5
Impressionism/lovis-corinth_landscape-at-the-walchensee-1923.jpg,lovis corinth,0.2486031746031746,5
Impressionism/john-singer-sargent_atlantic-storm-1876.jpg,john singer sargent,0.2493809523809524,3
Impressionism/pierre-auguste-renoir_dancer-with-castenets-1895.jpg,pierre auguste renoir,0.35502539682539674,26
Impressionism/iosif-iser_tatar-woman-with-mandoline-1946.jpg,iosif iser,0.2655619047619048,8
Impressionism/eugene-boudin_ships-at-le-havre.jpg,eugene boudin,0.40473650793650806,32
Impressionism/t.-c.-steele_the-house-of-the-singing-winds.jpg,t. c. steele,0.2625904761904762,12
Impressionism/camille-pissarro_louveciennes-road-snow-effect-1872.jpg,camille pissarro,0.26826349206349204,9
Impressionism/pierre-auguste-renoir_amelie-dieterie-in-a-white-hat.jpg,pierre auguste renoir,0.30709523809523814,16
Impressionism/camille-pissarro_place-du-theatre-francais-1898.jpg,camille pissarro,0.3073936507936508,17
Impressionism/mario-zanini_lerici-1950.jpg,mario zanini,0.32525714285714286,20
Impressionism/auguste-rodin_lo-e-fuller.jpg,auguste rodin,0.2922349206349207,14
Impressionism/claude-monet_tulip-fields-at-sassenheim-near-leiden-1886.jpg,claude monet,0.29900952380952384,18
Impressionism/eugene-boudin_untitled-1890.jpg,eugene boudin,0.26629206349206347,11
Impressionism/arkhip-kuindzhi_forest-swamp.jpg,arkhip kuindzhi,0.2635047619047619,12
Impressionism/octav-bancila_valea-agapiei-1915.jpg,octav bancila,0.2542190476190476,6
Impressionism/max-liebermann_birch-grow-1.jpg,max liebermann,0.2979809523809524,18
Impressionism/john-singer-sargent_paul-helleu.jpg,john singer sargent,0.3053238095238095,20
Impressionism/konstantin-korovin_type-of-settlement-1905.jpg,konstantin korovin,0.2777460317460318,10
Impressionism/pierre-auguste-renoir_vase-of-flowers.jpg,pierre auguste renoir,0.27866349206349206,8
Impressionism/peder-severin-kroyer_italian-village-workers-making-hats-1880.jpg,peder severin kroyer,0.31333333333333335,18
Impressionism/joaquã­n-sorolla_valencian-dance-in-an-orange-grove-1898.jpg,joaquã­n sorolla,0.2507555555555555,6
Impressionism/pierre-auguste-renoir_algerian-girl-1881.jpg,pierre auguste renoir,0.24436190476190475,5
Impressionism/edgar-degas_dancers-in-the-wings-1.jpg,edgar degas,0.2774349206349206,11
Impressionism/camille-pissarro_the-chou-quarries-pontoise-1882.jpg,camille pissarro,0.3048793650793651,19
Impressionism/winston-churchill_newbuildings-sussex-1921(1).jpg,winston churchill,0.31970476190476194,22
Impressionism/edgar-degas_dancer-in-her-dressing-room-1879.jpg,edgar degas,0.28565396825396827,15
Impressionism/pierre-auguste-renoir_gladioli-1884.jpg,pierre auguste renoir,0.3234603174603175,23
Impressionism/pierre-auguste-renoir_portrait-of-a-woman.jpg,pierre auguste renoir,0.26643809523809525,11
Impressionism/alfred-sisley_by-the-river-1881.jpg,alfred sisley,0.25085079365079366,5
Impressionism/camille-pissarro_the-road-from-versalles-to-saint-germain-at-louveciennes-1872.jpg,camille pissarro,0.28507301587301587,13
Impressionism/eugene-boudin_the-entrance-1865.jpg,eugene boudin,0.2919460317460318,17
Impressionism/berthe-morisot_the-old-track-to-auvers-1863.jpg,berthe morisot,0.28836190476190476,14
Impressionism/camille-pissarro_the-path-in-the-village-1875.jpg,camille pissarro,0.2859460317460318,15
Impressionism/peder-severin-kroyer_self-portrait-sitting-by-his-easel-at-skagen-beach-1902.jpg,peder severin kroyer,0.28915873015873017,11
Impressionism/eugene-boudin_laundresses-on-the-banks-of-the-touques-9.jpg,eugene boudin,0.29847936507936507,14
Impressionism/claude-monet_entrance-to-the-port-of-trouville.jpg,claude monet,0.2744920634920635,11
Impressionism/guy-rose_twin-lakes-high-sierra.jpg,guy rose,0.28955555555555557,15
Impressionism/gustave-caillebotte_kitchen-garden-petit-gennevilliers.jpg,gustave caillebotte,0.2671873015873016,11
Impressionism/childe-hassam_the-ash-blond.jpg,childe hassam,0.2513746031746032,8
Impressionism/pierre-auguste-renoir_madame-claude-monet-1872.jpg,pierre auguste renoir,0.2891936507936508,18
Impressionism/pierre-auguste-renoir_lady-in-a-black-dress-1876.jpg,pierre auguste renoir,0.30945079365079364,19
Impressionism/maurice-prendergast_revere-beach.jpg,maurice prendergast,0.31544126984126986,19
Impressionism/winston-churchill_view-of-chartwell.jpg,winston churchill,0.24931111111111112,4
Impressionism/pericles-pantazis_child-with-crown.jpg,pericles pantazis,0.2849777777777778,15
Impressionism/maurice-prendergast_handkerchief-point-1897.jpg,maurice prendergast,0.30234285714285714,20
Impressionism/nassos-daphnis_tree-peonies-1941.jpg,nassos daphnis,0.33497142857142853,24
Impressionism/william-merritt-chase_portrait-of-a-lady-1.jpg,william merritt chase,0.30602539682539687,15
Impressionism/mary-cassatt_nude-baby-on-mother-s-lap-resting-her-arm-on-the-back-of-the-chair-1913.jpg,mary cassatt,0.3354190476190476,28
Impressionism/eugene-boudin_caudebec-en-caux-banks-of-the-seine-1892.jpg,eugene boudin,0.2870349206349206,14
Impressionism/pierre-auguste-renoir_margot-berard-1879.jpg,pierre auguste renoir,0.3003587301587301,20
Impressionism/arkhip-kuindzhi_crimea-yayla.jpg,arkhip kuindzhi,0.2966793650793651,15
Impressionism/giovanni-boldini_statue-in-the-park-of-versailles.jpg,giovanni boldini,0.24134920634920637,6
Impressionism/eugene-boudin_trouville-1869.jpg,eugene boudin,0.2806920634920635,13
Impressionism/gustave-caillebotte_yerres-soldiers-in-the-woods.jpg,gustave caillebotte,0.31264126984126983,15
Impressionism/claude-monet_trees-in-bloom.jpg,claude monet,0.31881269841269844,20
Impressionism/willard-metcalf_icebound.jpg,willard metcalf,0.2767492063492063,11
Impressionism/john-lavery_the-jockeys-dressing-room-at-ascot-1923.jpg,john lavery,0.2879238095238095,12
Impressionism/edgar-degas_red-ballet-skirts.jpg,edgar degas,0.2787650793650794,11
Impressionism/frits-thaulow_river-landscape.jpg,frits thaulow,0.2795238095238095,11
Impressionism/paul-cezanne_still-life-bowl-and-milk-jug.jpg,paul cezanne,0.3248095238095238,21
Impressionism/eugene-boudin_leaving-mass-at-plougastel.jpg,eugene boudin,0.2856,15
Impressionism/berthe-morisot_woman-in-black.jpg,berthe morisot,0.2905968253968254,18
Impressionism/william-james-glackens_the-bathing-hour-1910.jpg,william james glackens,0.23377777777777775,4
Impressionism/maxime-maufra_great-sea.jpg,maxime maufra,0.3002761904761905,17
Impressionism/alfred-sisley_the-hill-path-ville-d-avray-1879.jpg,alfred sisley,0.28515873015873017,14
Impressionism/childe-hassam_quincy-massachusetts.jpg,childe hassam,0.3213015873015873,18
Impressionism/kimon-loghi_blooming-cherry-trees.jpg,kimon loghi,0.32252380952380943,15
Impressionism/robert-julian-onderdonk_blue-bonnets-at-twilight-1922.jpg,robert julian onderdonk,0.28054285714285715,12
Impressionism/paul-cezanne_rocks.jpg,paul cezanne,0.26790476190476187,8
Impressionism/pierre-auguste-renoir_madame-charpentier-1878.jpg,pierre auguste renoir,0.2918984126984127,13
Impressionism/camille-pissarro_landscape-bright-sunlight-pontoise-1874.jpg,camille pissarro,0.2361936507936508,4
Impressionism/claude-monet_the-beach-at-honfleux.jpg,claude monet,0.26730793650793655,12
Impressionism/arkhip-kuindzhi_sea-gloomy-day.jpg,arkhip kuindzhi,0.24888253968253962,5
Impressionism/victor-borisov-musatov_in-the-light-of-the-setting-sun-1904.jpg,victor borisov musatov,0.23646031746031748,7
Impressionism/konstantin-korovin_paris-boulevard-1939.jpg,konstantin korovin,0.30414920634920634,16
Impressionism/paul-gauguin_the-port-of-rouen-1884.jpg,paul gauguin,0.2752126984126984,12
Impressionism/camille-pissarro_the-tuilleries-gardens-morning-spring-sun.jpg,camille pissarro,0.2648349206349206,10
Impressionism/claude-monet_promenade-near-argenteuil-1873.jpg,claude monet,0.2988253968253968,15
Impressionism/camille-pissarro_valhermeil-near-oise-rain-effect-1881.jpg,camille pissarro,0.28983174603174605,15
Impressionism/henri-martin_landscape-with-the-goat.jpg,henri martin,0.27474920634920635,13
Impressionism/konstantin-korovin_early-spring.jpg,konstantin korovin,0.26938412698412695,15
Impressionism/walter-sickert_jacques-emile-blanche.jpg,walter sickert,0.34208888888888894,24
Impressionism/arkhip-kuindzhi_view-on-moscow-from-sparrow-hills-1882.jpg,arkhip kuindzhi,0.2926857142857143,15
Impressionism/mary-cassatt_portrait-of-miss-cassatt-holding-the-cards.jpg,mary cassatt,0.2643587301587302,8
Impressionism/amrita-sher-gil_self-portrait-as-tahitian-1934.jpg,amrita sher gil,0.28591428571428573,9
Impressionism/gustave-caillebotte_peaches-apples-and-grapes-on-a-vine-leaf.jpg,gustave caillebotte,0.3225206349206349,19
Impressionism/eugene-boudin_the-coastline-at-berck-at-low-tide-1882.jpg,eugene boudin,0.2698126984126984,10
Impressionism/jean-alexandru-steriadi_mahoane-la-balcic.jpg,jean alexandru steriadi,0.2740888888888889,12
Impressionism/claude-monet_camille-on-the-beach-at-trouville.jpg,claude monet,0.2585142857142857,7
Impressionism/max-slevogt_bathing-house-havel.jpg,max slevogt,0.27768253968253964,10
Impressionism/max-slevogt_don-juan-s-encounter-with-the-stony-gues.jpg,max slevogt,0.24686984126984124,5
Impressionism/william-merritt-chase_the-japanese-book-1900.jpg,william merritt chase,0.25917460317460317,9
Impressionism/claude-monet_the-house-seen-from-the-rose-garden-1924.jpg,claude monet,0.27853015873015874,15
Impressionism/valentin-serov_portrait-of-count-nikolay-sumarokov-elstone-1903.jpg,valentin serov,0.3432,22
Impressionism/edouard-manet_pinks-and-clematis-in-a-crystal-vase.jpg,edouard manet,0.36036190476190477,25
Impressionism/claude-monet_vetheuil-prairie-inondee.jpg,claude monet,0.29825079365079366,19
Impressionism/pierre-auguste-renoir_woman-in-a-red-blouse.jpg,pierre auguste renoir,0.30251746031746035,14
Impressionism/ilya-mashkov_after-the-storm-1922.jpg,ilya mashkov,0.27390158730158726,11
Impressionism/alfred-sisley_ferry-to-the-ile-de-la-loge-flood-1872.jpg,alfred sisley,0.287184126984127,16
Impressionism/matej-sternen_on-the-couch-1909.jpg,matej sternen,0.24752063492063492,8
Impressionism/eugene-boudin_beach-scene-10.jpg,eugene boudin,0.31928253968253967,19
Impressionism/mary-cassatt_child-in-a-straw-hat.jpg,mary cassatt,0.28497460317460316,11
Impressionism/edgar-degas_woman-having-her-hair-combed.jpg,edgar degas,0.2672825396825397,12
Impressionism/william-merritt-chase_the-bathers.jpg,william merritt chase,0.2736603174603175,10
Impressionism/claude-monet_meadow-in-giverny.jpg,claude monet,0.28552063492063495,14
Impressionism/childe-hassam_a-street-in-denia-spain.jpg,childe hassam,0.2902952380952381,14
Impressionism/childe-hassam_hill-of-the-sun-san-anselmo-california.jpg,childe hassam,0.30747619047619046,19
Impressionism/theodor-pallady_bridge-over-seine.jpg,theodor pallady,0.27264126984126985,10
Impressionism/mikhail-nesterov_capri-almond-trees-in-blossom-1908.jpg,mikhail nesterov,0.27377142857142855,14
Impressionism/adam-baltatu_street-in-hu-i.jpg,adam baltatu,0.29738095238095236,20
Impressionism/camille-pissarro_view-of-the-seine-from-the-raised-terrace-of-the-pont-neuf-1901.jpg,camille pissarro,0.28182857142857143,17
Impressionism/robert-julian-onderdonk_a-winter-morning-on-the-guadalupe-river-1911.jpg,robert julian onderdonk,0.2454888888888889,7
Impressionism/oleksandr-bogomazov_self-portrait-1907.jpg,oleksandr bogomazov,0.3100793650793651,18
Impressionism/edgar-degas_mademoiselle-fiocre-in-the-ballet-1868.jpg,edgar degas,0.25606666666666666,5
Impressionism/pierre-auguste-renoir_woman-in-a-straw-hat-1918.jpg,pierre auguste renoir,0.37260317460317455,23
Impressionism/rudolf-schweitzer-cumpana_strad-n-paris-1932.jpg,rudolf schweitzer cumpana,0.2401650793650794,6
Impressionism/childe-hassam_august-afternoon-appledore.jpg,childe hassam,0.27848253968253966,13
