filename,artist,global_cosine_sim,global_anomaly_score
Impressionism/william-merritt-chase_at-the-window.jpg,william merritt chase,0.5132582,0.48674178
Impressionism/berthe-morisot_children-at-the-basin-1886.jpg,berthe morisot,0.5833808,0.41661918
Impressionism/john-singer-sargent_statue-of-perseus-by-night.jpg,john singer sargent,0.47624582,0.5237542
Impressionism/rudolf-schweitzer-cumpana_str-du-spre-montmartre.jpg,rudolf schweitzer cumpana,0.5962446,0.40375543
Impressionism/georges-seurat_man-leaning-on-a-parapet-1881.jpg,georges seurat,0.5276317,0.4723683
Impressionism/camille-pissarro_the-talk-1892.jpg,camille pissarro,0.60628814,0.39371186
Impressionism/corneliu-michailescu_still-life-with-blue-flower.jpg,corneliu michailescu,0.3781218,0.6218782
Impressionism/joaquã­n-sorolla_to-the-water-valencia-1908.jpg,joaquã­n sorolla,0.58118856,0.41881144
Impressionism/guy-rose_out-to-sea.jpg,guy rose,0.47566915,0.52433085
Impressionism/edmund-charles-tarbell_three-firls-reading-1907.jpg,edmund charles tarbell,0.4701329,0.5298671
Impressionism/konstantin-korovin_young-woman-on-the-threshold.jpg,konstantin korovin,0.5080261,0.49197388
Impressionism/pierre-auguste-renoir_sleeping-girl-girl-with-a-cat-1880.jpg,pierre auguste renoir,0.50622964,0.49377036
Impressionism/mary-cassatt_mother-and-children-1901.jpg,mary cassatt,0.61570156,0.38429844
Impressionism/claude-monet_the-seine-at-port-villez-blue-effect.jpg,claude monet,0.50972474,0.49027526
Impressionism/willard-metcalf_the-path.jpg,willard metcalf,0.47864276,0.52135724
Impressionism/gregoire-boonzaier_district-6-street-scene-with-figures-buildings-donkey-cart-1971.jpg,gregoire boonzaier,0.60088116,0.39911884
Impressionism/mary-cassatt_ellen-with-bows-in-her-hair-looking-right.jpg,mary cassatt,0.43212187,0.5678781
Impressionism/camille-pissarro_the-pilot-s-jetty-le-havre-high-tide-afternoon-sun-1903.jpg,camille pissarro,0.6734731,0.32652688
Impressionism/john-singer-sargent_steps-of-a-palace-1903.jpg,john singer sargent,0.47956735,0.52043265
Impressionism/ilya-mashkov_georgia-kazbek-day-georgian-military-road-mountain-and-village.jpg,ilya mashkov,0.5885404,0.41145962
Impressionism/james-mcneill-whistler_edward-guthrie-kennedy-1895.jpg,james mcneill whistler,0.5849951,0.4150049
Impressionism/childe-hassam_mrs-hassam-and-her-sister.jpg,childe hassam,0.5386592,0.46134079
Impressionism/pierre-auguste-renoir_two-women-in-a-garden-1895.jpg,pierre auguste renoir,0.57021004,0.42978996
Impressionism/pierre-auguste-renoir_joseph-durand-ruel-1882.jpg,pierre auguste renoir,0.5362693,0.4637307
Impressionism/joaquã­n-sorolla_orange-seller-1891.jpg,joaquã­n sorolla,0.60271627,0.39728373
Impressionism/edgar-degas_woman-ironing-silhouette-1873.jpg,edgar degas,0.6541952,0.3458048
Impressionism/gustave-caillebotte_the-nap.jpg,gustave caillebotte,0.36259544,0.63740456
Impressionism/claude-monet_the-esterel-mountains.jpg,claude monet,0.6083583,0.39164168
Impressionism/claude-monet_white-frost.jpg,claude monet,0.74343693,0.25656307
Impressionism/willard-metcalf_midsummer-twilight.jpg,willard metcalf,0.6171813,0.3828187
Impressionism/samuel-mutzner_natur-static-cu-muschetar-1932.jpg,samuel mutzner,0.5050018,0.49499822
Impressionism/ilya-repin_the-yield-on-the-red-porch-1910.jpg,ilya repin,0.57420295,0.42579705
Impressionism/stefan-luchian_inn-without-clients.jpg,stefan luchian,0.49124688,0.5087531
Impressionism/alfred-sisley_the-mouth-of-the-loing-at-saint-mammes-1885.jpg,alfred sisley,0.7031324,0.2968676
Impressionism/henri-martin_valley-verde-in-crepuscule.jpg,henri martin,0.55741715,0.44258285
Impressionism/pierre-auguste-renoir_sleeping-cat-1862.jpg,pierre auguste renoir,0.35225365,0.6477463
Impressionism/eugene-boudin_trouville-the-port-at-low-tide-1887.jpg,eugene boudin,0.45143867,0.54856133
Impressionism/william-merritt-chase_still-life-with-cockatoo.jpg,william merritt chase,0.4722944,0.5277056
Impressionism/valentin-serov_peter-i-the-great-1907.jpg,valentin serov,0.6655165,0.3344835
Impressionism/ipolit-strambu_woman-with-umbrella.jpg,ipolit strambu,0.5867642,0.41323578
Impressionism/pierre-auguste-renoir_andree-in-a-pink-dress-1917.jpg,pierre auguste renoir,0.61750877,0.38249123
Impressionism/auguste-rodin_the-burghers-of-calais-1.jpg,auguste rodin,0.28841636,0.7115836
Impressionism/claude-monet_grainstacks-in-the-morning-snow-effect.jpg,claude monet,0.57970434,0.42029566
Impressionism/edouard-manet_young-woman-taking-a-walk-holding-an-open-umbrella-1880.jpg,edouard manet,0.56648576,0.43351424
Impressionism/james-mcneill-whistler_the-little-red-cap-1899.jpg,james mcneill whistler,0.54800147,0.45199853
Impressionism/edgar-degas_portrait-of-madame-edmondo-morbilli-born-therese-de-gas.jpg,edgar degas,0.43268037,0.56731963
Impressionism/roger-fry_bridge-over-the-allier-1933.jpg,roger fry,0.6658555,0.33414447
Impressionism/john-singer-sargent_spirito-santo-saattera.jpg,john singer sargent,0.6698484,0.33015162
Impressionism/wilhelm-leibl_strickende-m-dchen-auf-der-ofenbank-1895.jpg,wilhelm leibl,0.63683337,0.36316663
Impressionism/claude-monet_train-in-the-snow-at-argenteuil-1875.jpg,claude monet,0.635795,0.364205
Impressionism/camille-pissarro_landscape-at-chaponval-1880.jpg,camille pissarro,0.5537108,0.44628918
Impressionism/anders-zorn_in-werner-s-rowing-boat-1917.jpg,anders zorn,0.47459826,0.5254017
Impressionism/childe-hassam_the-terre-cuite-tea-set-aka-french-tea-garden.jpg,childe hassam,0.47774422,0.5222558
Impressionism/peder-severin-kroyer_the-benzon-daughters-1897.jpg,peder severin kroyer,0.39267516,0.60732484
Impressionism/gustave-caillebotte_three-partridges-on-a-table.jpg,gustave caillebotte,0.4544418,0.5455582
Impressionism/piet-mondrian_windmill-in-the-gein-1907.jpg,piet mondrian,0.56128436,0.43871564
Impressionism/winston-churchill_view-near-vence-in-the-alpes-maritimes.jpg,winston churchill,0.61104316,0.38895684
Impressionism/childe-hassam_the-nymph-of-beryl-gorge.jpg,childe hassam,0.59414697,0.40585303
Impressionism/pierre-auguste-renoir_the-spring.jpg,pierre auguste renoir,0.5319413,0.4680587
Impressionism/claude-monet_the-japanese-bridge-2-1924.jpg,claude monet,0.42858347,0.5714165
Impressionism/pierre-auguste-renoir_woman-tying-her-shoe.jpg,pierre auguste renoir,0.6370038,0.36299622
Impressionism/alfred-sisley_snow-at-marly-le-roi-1875.jpg,alfred sisley,0.7450467,0.25495332
Impressionism/frits-thaulow_channel-with-watermill.jpg,frits thaulow,0.5684381,0.4315619
Impressionism/claude-monet_boats-on-rapair.jpg,claude monet,0.30671751,0.6932825
Impressionism/claude-monet_haystacks-at-sunset-frosty-weather-1891.jpg,claude monet,0.5002741,0.49972588
Impressionism/claude-monet_water-lily-pond.jpg,claude monet,0.4986198,0.5013802
Impressionism/pablo-picasso_harlequin-with-guitar-1916.jpg,pablo picasso,0.62861925,0.37138075
Impressionism/edgar-degas_bowing-dancer.jpg,edgar degas,0.5581943,0.44180572
Impressionism/berthe-morisot_getting-out-of-bed-1886.jpg,berthe morisot,0.5987918,0.40120822
Impressionism/gustave-caillebotte_the-garden.jpg,gustave caillebotte,0.4241437,0.5758563
Impressionism/umberto-boccioni_passing-train-1908.jpg,umberto boccioni,0.5095793,0.4904207
Impressionism/augustus-john_dylan-thomas-1938.jpg,augustus john,0.5995733,0.4004267
Impressionism/jacek-malczewski_self-portrait-2.jpg,jacek malczewski,0.59139496,0.40860504
Impressionism/salvador-dali_cala-nans.jpg,salvador dali,0.72381264,0.27618736
Impressionism/lovis-corinth_self-portrait-at-the-easel-1919.jpg,lovis corinth,0.5209557,0.47904432
Impressionism/alfred-sisley_the-pont-at-moret-afternoon-effect-1891.jpg,alfred sisley,0.69294804,0.30705196
Impressionism/pierre-auguste-renoir_bather-1887-1.jpg,pierre auguste renoir,0.510087,0.489913
Impressionism/edgar-degas_jockeys-1895.jpg,edgar degas,0.6721839,0.32781613
Impressionism/pierre-auguste-renoir_aline-charigot-with-a-dog-1880.jpg,pierre auguste renoir,0.5135768,0.4864232
Impressionism/william-merritt-chase_prospect-park-brooklyn-2.jpg,william merritt chase,0.63851833,0.36148167
Impressionism/james-mcneill-whistler_gray-and-gold-the-golden-bay.jpg,james mcneill whistler,0.5743322,0.42566782
Impressionism/pierre-auguste-renoir_breakfast-at-berneval-1898.jpg,pierre auguste renoir,0.5662372,0.4337628
Impressionism/rudolf-schweitzer-cumpana_flori-de-prim-var-1973.jpg,rudolf schweitzer cumpana,0.62509835,0.37490165
Impressionism/maxime-maufra_cottages-in-the-snow-1891-1.jpg,maxime maufra,0.554407,0.445593
Impressionism/claude-monet_water-lilies-42.jpg,claude monet,0.6054386,0.3945614
Impressionism/john-singer-sargent_mending-a-sail-1905.jpg,john singer sargent,0.55652314,0.44347686
Impressionism/ivan-albright_alicia-s-azaleas-on-st-mary-s-river.jpg,ivan albright,0.34845063,0.65154934
Impressionism/childe-hassam_sparyard-inner-harbor-gloucester.jpg,childe hassam,0.5520894,0.4479106
Impressionism/claude-monet_vetheuil-the-church.jpg,claude monet,0.59211844,0.40788156
Impressionism/camille-pissarro_apple-blossoms-eragny.jpg,camille pissarro,0.49913368,0.5008663
Impressionism/childe-hassam_chicken-yard-back-of-the-holley-house.jpg,childe hassam,0.60450935,0.39549065
Impressionism/rudolf-schweitzer-cumpana_de-la-f-nt-n-1930.jpg,rudolf schweitzer cumpana,0.7355571,0.26444292
Impressionism/pierre-auguste-renoir_portrait-of-mademoiselle-francois.jpg,pierre auguste renoir,0.53289163,0.46710837
Impressionism/joaquã­n-sorolla_the-suckling-child-1894.jpg,joaquã­n sorolla,0.44071448,0.5592855
Impressionism/alfred-sisley_edge-of-the-fountainbleau-forest-morning-1885.jpg,alfred sisley,0.4300829,0.5699171
Impressionism/constantin-artachino_pipkin-with-mallows-1.jpg,constantin artachino,0.41608018,0.5839198
Impressionism/eugene-boudin_the-shore-at-plougastel-1872.jpg,eugene boudin,0.6877659,0.3122341
Impressionism/philip-wilson-steer_the-bridge.jpg,philip wilson steer,0.55546105,0.44453895
Impressionism/pierre-auguste-renoir_le-jardin-de-la-poste-cagnes-1906.jpg,pierre auguste renoir,0.62106085,0.37893915
Impressionism/claude-monet_argenteuil-1875(1).jpg,claude monet,0.4896466,0.5103534
Impressionism/camille-pissarro_rolling-landscape-in-winter-1875.jpg,camille pissarro,0.592083,0.40791702
Impressionism/gustave-caillebotte_self-portrait-1.jpg,gustave caillebotte,0.60463953,0.39536047
Impressionism/joaquã­n-sorolla_bathing-time-1904.jpg,joaquã­n sorolla,0.6033546,0.39664543
Impressionism/alfred-sisley_on-the-banks-of-the-loing-canal-1883.jpg,alfred sisley,0.56617457,0.43382543
Impressionism/james-mcneill-whistler_arrangement-in-grey-portrait-of-master-stephen-manuel.jpg,james mcneill whistler,0.57640094,0.42359906
Impressionism/pieter-wenning_still-life-1.jpg,pieter wenning,0.54474694,0.45525306
Impressionism/robert-julian-onderdonk_bluebonnets-on-a-grey-day-1922.jpg,robert julian onderdonk,0.48526013,0.5147399
Impressionism/joaquã­n-sorolla_two-men-on-a-deck.jpg,joaquã­n sorolla,0.5036966,0.49630338
Impressionism/william-merritt-chase_a-friendly-call.jpg,william merritt chase,0.42638552,0.5736145
Impressionism/antoine-blanchard_place-de-la-madeleine-4.jpg,antoine blanchard,0.6305263,0.3694737
Impressionism/georges-seurat_boats-near-the-beach-at-asnieres-1883.jpg,georges seurat,0.5680925,0.43190747
Impressionism/kazimir-malevich_unemployed-girl.jpg,kazimir malevich,0.6772959,0.32270408
Impressionism/pierre-auguste-renoir_cape-saint-jean-1910.jpg,pierre auguste renoir,0.4685515,0.5314485
Impressionism/edgar-degas_manet-at-the-races-1870.jpg,edgar degas,0.39213043,0.60786957
Impressionism/berthe-morisot_portrait-of-a-woman-in-a-pink-dress.jpg,berthe morisot,0.54847085,0.45152915
Impressionism/pierre-auguste-renoir_young-girl-in-a-hat.jpg,pierre auguste renoir,0.58891445,0.41108555
Impressionism/claude-monet_burgo-marina-at-bordighera.jpg,claude monet,0.6237131,0.37628692
Impressionism/theophrastos-triantafyllidis_women-in-boating.jpg,theophrastos triantafyllidis,0.67935085,0.32064915
Impressionism/berthe-morisot_little-girl-with-a-doll.jpg,berthe morisot,0.61186993,0.38813007
Impressionism/alfred-sisley_barges-on-the-saint-martin-canal.jpg,alfred sisley,0.6351633,0.3648367
Impressionism/konstantin-korovin_on-the-road-1885.jpg,konstantin korovin,0.669474,0.330526
Impressionism/joaquã­n-sorolla_generalife-granada-1910.jpg,joaquã­n sorolla,0.6754504,0.32454962
Impressionism/giuseppe-de-nittis_a-lady-from-naples.jpg,giuseppe de nittis,0.58218735,0.41781265
Impressionism/federico-zandomeneghi_lady-with-a-hat-1895.jpg,federico zandomeneghi,0.5534303,0.44656968
Impressionism/piet-mondrian_mill-of-heeswijk-sun.jpg,piet mondrian,0.5418472,0.45815277
Impressionism/james-mcneill-whistler_pierrot.jpg,james mcneill whistler,0.44359833,0.55640167
Impressionism/gustave-caillebotte_the-park-on-the-caillebotte-property-at-yerres.jpg,gustave caillebotte,0.5555212,0.4444788
Impressionism/othon-friesz_dufy-in-the-studio-1900.jpg,othon friesz,0.60092247,0.39907753
Impressionism/guy-rose_november-twilight-1908.jpg,guy rose,0.5496583,0.4503417
Impressionism/james-mcneill-whistler_grey-and-silver-mist-lifeboat.jpg,james mcneill whistler,0.6473963,0.35260367
Impressionism/edouard-manet_portrait-of-composer-emmanual-chabrier.jpg,edouard manet,0.4396907,0.5603093
Impressionism/claude-monet_view-over-the-sea-1882.jpg,claude monet,0.533919,0.46608102
Impressionism/pierre-auguste-renoir_madame-le-brun-and-her-daughter.jpg,pierre auguste renoir,0.58396006,0.41603994
Impressionism/mary-cassatt_susan-comforting-the-baby-no-2.jpg,mary cassatt,0.7117952,0.2882048
Impressionism/alfred-sisley_the-seine-at-point-du-jour-1878.jpg,alfred sisley,0.6302954,0.3697046
Impressionism/eugene-boudin_the-tourgeville-shores-1894.jpg,eugene boudin,0.53655475,0.46344525
Impressionism/thomas-eakins_boy-reclining.jpg,thomas eakins,0.42969882,0.5703012
Impressionism/julius-leblanc-stewart_picnic-under-the-trees(1).jpg,julius leblanc stewart,0.4657896,0.53421044
Impressionism/rudolf-schweitzer-cumpana_mo-gheorghe-1940.jpg,rudolf schweitzer cumpana,0.50021863,0.49978137
Impressionism/john-singer-sargent_villa-torre-galli-the-loggia-1910.jpg,john singer sargent,0.48701975,0.5129802
Impressionism/claude-monet_the-japanese-bridge-the-water-lily-pond-1899.jpg,claude monet,0.47370467,0.5262953
Impressionism/pierre-auguste-renoir_the-mosque-arab-holiday-the-casbah-1881.jpg,pierre auguste renoir,0.68676805,0.31323195
Impressionism/john-henry-twachtman_windmill-in-the-dutch-countryside.jpg,john henry twachtman,0.61882114,0.38117886
Impressionism/claude-monet_the-seine-at-argenteuil-1875.jpg,claude monet,0.5064267,0.4935733
Impressionism/pierre-auguste-renoir_spanish-dancer-in-a-red-dress.jpg,pierre auguste renoir,0.67297435,0.32702565
Impressionism/claude-monet_rain-in-belle-ile.jpg,claude monet,0.56481314,0.43518686
Impressionism/henri-martin_young-girl-in-the-fields.jpg,henri martin,0.7528156,0.2471844
Impressionism/henry-herbert-la-thangue_gathering-plums-1901.jpg,henry herbert la thangue,0.5284698,0.4715302
Impressionism/alfred-sisley_banks-of-the-loing-1890.jpg,alfred sisley,0.6899691,0.31003088
Impressionism/claude-monet_pathway-in-monet-s-garden-at-giverny-1902.jpg,claude monet,0.51131046,0.48868954
Impressionism/mikhail-nesterov_adriatic-sea-1893.jpg,mikhail nesterov,0.5319759,0.46802408
Impressionism/joaquã­n-sorolla_the-cave-at-san-javea-1895.jpg,joaquã­n sorolla,0.4973538,0.5026462
Impressionism/edgar-degas_woman-at-her-toilette.jpg,edgar degas,0.6668595,0.3331405
Impressionism/federico-zandomeneghi_the-good-book-1897.jpg,federico zandomeneghi,0.49347416,0.5065259
Impressionism/antoine-blanchard_arc-de-triomphe-2.jpg,antoine blanchard,0.5515047,0.44849533
Impressionism/paul-gauguin_the-artist-s-children-1884.jpg,paul gauguin,0.76189977,0.23810023
Impressionism/konstantin-korovin_harbor-in-norway-1894.jpg,konstantin korovin,0.5796135,0.4203865
Impressionism/claude-monet_church-at-jeufosse-snowy-weather.jpg,claude monet,0.596265,0.40373498
Impressionism/berthe-morisot_getting-up-1886.jpg,berthe morisot,0.6424799,0.3575201
Impressionism/stefan-popescu_harvesting.jpg,stefan popescu,0.66612315,0.33387685
Impressionism/lovis-corinth_landscape-at-the-walchensee-1923.jpg,lovis corinth,0.496957,0.503043
Impressionism/john-singer-sargent_atlantic-storm-1876.jpg,john singer sargent,0.54792356,0.45207644
Impressionism/pierre-auguste-renoir_dancer-with-castenets-1895.jpg,pierre auguste renoir,0.56458676,0.43541324
Impressionism/iosif-iser_tatar-woman-with-mandoline-1946.jpg,iosif iser,0.59172106,0.40827894
Impressionism/eugene-boudin_ships-at-le-havre.jpg,eugene boudin,0.436032,0.563968
Impressionism/t.-c.-steele_the-house-of-the-singing-winds.jpg,t. c. steele,0.64437103,0.35562897
Impressionism/camille-pissarro_louveciennes-road-snow-effect-1872.jpg,camille pissarro,0.6670644,0.33293557
Impressionism/pierre-auguste-renoir_amelie-dieterie-in-a-white-hat.jpg,pierre auguste renoir,0.5514394,0.4485606
Impressionism/camille-pissarro_place-du-theatre-francais-1898.jpg,camille pissarro,0.48785165,0.5121484
Impressionism/mario-zanini_lerici-1950.jpg,mario zanini,0.5196733,0.4803267
Impressionism/auguste-rodin_lo-e-fuller.jpg,auguste rodin,0.49017024,0.50982976
Impressionism/claude-monet_tulip-fields-at-sassenheim-near-leiden-1886.jpg,claude monet,0.56886894,0.43113106
Impressionism/eugene-boudin_untitled-1890.jpg,eugene boudin,0.57808614,0.42191386
Impressionism/arkhip-kuindzhi_forest-swamp.jpg,arkhip kuindzhi,0.5864682,0.41353178
Impressionism/octav-bancila_valea-agapiei-1915.jpg,octav bancila,0.69789803,0.30210197
Impressionism/max-liebermann_birch-grow-1.jpg,max liebermann,0.38181874,0.6181812
Impressionism/john-singer-sargent_paul-helleu.jpg,john singer sargent,0.6268537,0.3731463
Impressionism/konstantin-korovin_type-of-settlement-1905.jpg,konstantin korovin,0.568803,0.431197
Impressionism/pierre-auguste-renoir_vase-of-flowers.jpg,pierre auguste renoir,0.56239104,0.43760896
Impressionism/peder-severin-kroyer_italian-village-workers-making-hats-1880.jpg,peder severin kroyer,0.54118097,0.45881903
Impressionism/joaquã­n-sorolla_valencian-dance-in-an-orange-grove-1898.jpg,joaquã­n sorolla,0.6211214,0.3788786
Impressionism/pierre-auguste-renoir_algerian-girl-1881.jpg,pierre auguste renoir,0.71790653,0.28209347
Impressionism/edgar-degas_dancers-in-the-wings-1.jpg,edgar degas,0.6066604,0.39333957
Impressionism/camille-pissarro_the-chou-quarries-pontoise-1882.jpg,camille pissarro,0.5075512,0.4924488
Impressionism/winston-churchill_newbuildings-sussex-1921(1).jpg,winston churchill,0.4384357,0.5615643
Impressionism/edgar-degas_dancer-in-her-dressing-room-1879.jpg,edgar degas,0.6054007,0.39459932
Impressionism/pierre-auguste-renoir_gladioli-1884.jpg,pierre auguste renoir,0.49809408,0.5019059
Impressionism/pierre-auguste-renoir_portrait-of-a-woman.jpg,pierre auguste renoir,0.4260259,0.57397413
Impressionism/alfred-sisley_by-the-river-1881.jpg,alfred sisley,0.62882847,0.37117153
Impressionism/camille-pissarro_the-road-from-versalles-to-saint-germain-at-louveciennes-1872.jpg,camille pissarro,0.60085034,0.39914966
Impressionism/eugene-boudin_the-entrance-1865.jpg,eugene boudin,0.48044753,0.51955247
Impressionism/berthe-morisot_the-old-track-to-auvers-1863.jpg,berthe morisot,0.52530396,0.47469604
Impressionism/camille-pissarro_the-path-in-the-village-1875.jpg,camille pissarro,0.555176,0.44482398
Impressionism/peder-severin-kroyer_self-portrait-sitting-by-his-easel-at-skagen-beach-1902.jpg,peder severin kroyer,0.5251894,0.4748106
Impressionism/eugene-boudin_laundresses-on-the-banks-of-the-touques-9.jpg,eugene boudin,0.61245817,0.38754183
Impressionism/claude-monet_entrance-to-the-port-of-trouville.jpg,claude monet,0.5987209,0.4012791
Impressionism/guy-rose_twin-lakes-high-sierra.jpg,guy rose,0.51158357,0.48841643
Impressionism/gustave-caillebotte_kitchen-garden-petit-gennevilliers.jpg,gustave caillebotte,0.60256046,0.39743954
Impressionism/childe-hassam_the-ash-blond.jpg,childe hassam,0.67852086,0.32147914
Impressionism/pierre-auguste-renoir_madame-claude-monet-1872.jpg,pierre auguste renoir,0.5402645,0.4597355
Impressionism/pierre-auguste-renoir_lady-in-a-black-dress-1876.jpg,pierre auguste renoir,0.5477322,0.45226783
Impressionism/maurice-prendergast_revere-beach.jpg,maurice prendergast,0.54720384,0.45279616
Impressionism/winston-churchill_view-of-chartwell.jpg,winston churchill,0.7301804,0.26981962
Impressionism/pericles-pantazis_child-with-crown.jpg,pericles pantazis,0.5732777,0.4267223
Impressionism/maurice-prendergast_handkerchief-point-1897.jpg,maurice prendergast,0.4994125,0.50058746
Impressionism/nassos-daphnis_tree-peonies-1941.jpg,nassos daphnis,0.42600724,0.5739927
Impressionism/william-merritt-chase_portrait-of-a-lady-1.jpg,william merritt chase,0.48099667,0.51900333
Impressionism/mary-cassatt_nude-baby-on-mother-s-lap-resting-her-arm-on-the-back-of-the-chair-1913.jpg,mary cassatt,0.58998656,0.41001344
Impressionism/eugene-boudin_caudebec-en-caux-banks-of-the-seine-1892.jpg,eugene boudin,0.55425304,0.44574696
Impressionism/pierre-auguste-renoir_margot-berard-1879.jpg,pierre auguste renoir,0.48293108,0.5170689
Impressionism/arkhip-kuindzhi_crimea-yayla.jpg,arkhip kuindzhi,0.64977914,0.35022086
Impressionism/giovanni-boldini_statue-in-the-park-of-versailles.jpg,giovanni boldini,0.5379628,0.4620372
Impressionism/eugene-boudin_trouville-1869.jpg,eugene boudin,0.6243485,0.37565148
Impressionism/gustave-caillebotte_yerres-soldiers-in-the-woods.jpg,gustave caillebotte,0.5263375,0.4736625
Impressionism/claude-monet_trees-in-bloom.jpg,claude monet,0.45738906,0.54261094
Impressionism/willard-metcalf_icebound.jpg,willard metcalf,0.42709035,0.57290965
Impressionism/john-lavery_the-jockeys-dressing-room-at-ascot-1923.jpg,john lavery,0.4635383,0.5364617
Impressionism/edgar-degas_red-ballet-skirts.jpg,edgar degas,0.6903398,0.3096602
Impressionism/frits-thaulow_river-landscape.jpg,frits thaulow,0.56324875,0.43675125
Impressionism/paul-cezanne_still-life-bowl-and-milk-jug.jpg,paul cezanne,0.35263544,0.64736456
Impressionism/eugene-boudin_leaving-mass-at-plougastel.jpg,eugene boudin,0.54577535,0.45422465
Impressionism/berthe-morisot_woman-in-black.jpg,berthe morisot,0.5945989,0.4054011
Impressionism/william-james-glackens_the-bathing-hour-1910.jpg,william james glackens,0.7021177,0.29788232
Impressionism/maxime-maufra_great-sea.jpg,maxime maufra,0.5156621,0.48433793
Impressionism/alfred-sisley_the-hill-path-ville-d-avray-1879.jpg,alfred sisley,0.5097698,0.4902302
Impressionism/childe-hassam_quincy-massachusetts.jpg,childe hassam,0.58409166,0.41590834
Impressionism/kimon-loghi_blooming-cherry-trees.jpg,kimon loghi,0.49438554,0.50561446
Impressionism/robert-julian-onderdonk_blue-bonnets-at-twilight-1922.jpg,robert julian onderdonk,0.5870721,0.41292793
Impressionism/paul-cezanne_rocks.jpg,paul cezanne,0.61939955,0.38060045
Impressionism/pierre-auguste-renoir_madame-charpentier-1878.jpg,pierre auguste renoir,0.58824384,0.41175616
Impressionism/camille-pissarro_landscape-bright-sunlight-pontoise-1874.jpg,camille pissarro,0.6896434,0.31035662
Impressionism/claude-monet_the-beach-at-honfleux.jpg,claude monet,0.56420803,0.43579197
Impressionism/arkhip-kuindzhi_sea-gloomy-day.jpg,arkhip kuindzhi,0.6104833,0.3895167
Impressionism/victor-borisov-musatov_in-the-light-of-the-setting-sun-1904.jpg,victor borisov musatov,0.7018758,0.2981242
Impressionism/konstantin-korovin_paris-boulevard-1939.jpg,konstantin korovin,0.5786157,0.42138427
Impressionism/paul-gauguin_the-port-of-rouen-1884.jpg,paul gauguin,0.6106936,0.38930643
Impressionism/camille-pissarro_the-tuilleries-gardens-morning-spring-sun.jpg,camille pissarro,0.6581421,0.3418579
Impressionism/claude-monet_promenade-near-argenteuil-1873.jpg,claude monet,0.54055774,0.45944226
Impressionism/camille-pissarro_valhermeil-near-oise-rain-effect-1881.jpg,camille pissarro,0.5825423,0.4174577
Impressionism/henri-martin_landscape-with-the-goat.jpg,henri martin,0.5318022,0.46819782
Impressionism/konstantin-korovin_early-spring.jpg,konstantin korovin,0.59377474,0.40622526
Impressionism/walter-sickert_jacques-emile-blanche.jpg,walter sickert,0.57717645,0.42282355
Impressionism/arkhip-kuindzhi_view-on-moscow-from-sparrow-hills-1882.jpg,arkhip kuindzhi,0.58516574,0.41483426
Impressionism/mary-cassatt_portrait-of-miss-cassatt-holding-the-cards.jpg,mary cassatt,0.66506445,0.33493555
Impressionism/amrita-sher-gil_self-portrait-as-tahitian-1934.jpg,amrita sher gil,0.59625876,0.40374124
Impressionism/gustave-caillebotte_peaches-apples-and-grapes-on-a-vine-leaf.jpg,gustave caillebotte,0.32559466,0.67440534
Impressionism/eugene-boudin_the-coastline-at-berck-at-low-tide-1882.jpg,eugene boudin,0.5920745,0.4079255
Impressionism/jean-alexandru-steriadi_mahoane-la-balcic.jpg,jean alexandru steriadi,0.5767173,0.42328268
Impressionism/claude-monet_camille-on-the-beach-at-trouville.jpg,claude monet,0.7204613,0.2795387
Impressionism/max-slevogt_bathing-house-havel.jpg,max slevogt,0.6242826,0.3757174
Impressionism/max-slevogt_don-juan-s-encounter-with-the-stony-gues.jpg,max slevogt,0.5396038,0.46039617
Impressionism/william-merritt-chase_the-japanese-book-1900.jpg,william merritt chase,0.5971215,0.40287852
Impressionism/claude-monet_the-house-seen-from-the-rose-garden-1924.jpg,claude monet,0.56442904,0.43557096
Impressionism/valentin-serov_portrait-of-count-nikolay-sumarokov-elstone-1903.jpg,valentin serov,0.5498078,0.4501922
Impressionism/edouard-manet_pinks-and-clematis-in-a-crystal-vase.jpg,edouard manet,0.47809866,0.52190137
Impressionism/claude-monet_vetheuil-prairie-inondee.jpg,claude monet,0.582605,0.417395
Impressionism/pierre-auguste-renoir_woman-in-a-red-blouse.jpg,pierre auguste renoir,0.5943701,0.40562987
Impressionism/ilya-mashkov_after-the-storm-1922.jpg,ilya mashkov,0.4995685,0.50043154
Impressionism/alfred-sisley_ferry-to-the-ile-de-la-loge-flood-1872.jpg,alfred sisley,0.67783743,0.32216257
Impressionism/matej-sternen_on-the-couch-1909.jpg,matej sternen,0.5772376,0.4227624
Impressionism/eugene-boudin_beach-scene-10.jpg,eugene boudin,0.63846576,0.36153424
Impressionism/mary-cassatt_child-in-a-straw-hat.jpg,mary cassatt,0.40994146,0.59005857
Impressionism/edgar-degas_woman-having-her-hair-combed.jpg,edgar degas,0.719663,0.28033698
Impressionism/william-merritt-chase_the-bathers.jpg,william merritt chase,0.48056456,0.5194354
Impressionism/claude-monet_meadow-in-giverny.jpg,claude monet,0.5184252,0.48157477
Impressionism/childe-hassam_a-street-in-denia-spain.jpg,childe hassam,0.50127244,0.49872756
Impressionism/childe-hassam_hill-of-the-sun-san-anselmo-california.jpg,childe hassam,0.6507226,0.34927738
Impressionism/theodor-pallady_bridge-over-seine.jpg,theodor pallady,0.62710583,0.37289417
